time/us,fir,iir,iirMSB,iirLSB
3.440000e+03,671,18468,36,0
3.441000e+03,670,18324,35,0
3.442000e+03,670,18693,36,1
3.443000e+03,670,18547,36,1
3.444000e+03,671,18403,35,1
3.445000e+03,671,18772,36,0
3.446000e+03,670,18626,36,0
3.447000e+03,671,18481,36,1
3.448000e+03,672,18849,36,1
3.449000e+03,671,19214,37,0
3.450000e+03,670,19064,37,0
3.451000e+03,671,18916,36,0
3.452000e+03,672,18769,36,1
3.453000e+03,672,19135,37,1
3.454000e+03,671,19498,38,0
3.455000e+03,671,19346,37,0
3.456000e+03,672,19195,37,1
3.457000e+03,672,19046,37,0
3.458000e+03,672,19410,37,0
3.459000e+03,672,19771,38,1
3.460000e+03,672,19617,38,1
3.461000e+03,672,19464,38,0
3.462000e+03,672,19312,37,0
3.463000e+03,673,19674,38,0
3.464000e+03,672,20033,39,1
3.465000e+03,672,19877,38,1
3.466000e+03,672,19722,38,0
3.467000e+03,672,20080,39,0
3.468000e+03,672,19924,38,0
3.469000e+03,673,19769,38,1
3.470000e+03,673,20127,39,1
3.471000e+03,672,20482,40,0
3.472000e+03,672,20322,39,0
3.473000e+03,673,20164,39,0
3.474000e+03,673,20519,40,1
3.475000e+03,672,20359,39,1
3.476000e+03,673,20200,39,0
3.477000e+03,673,20555,40,1
3.478000e+03,673,20907,40,1
3.479000e+03,672,20744,40,0
3.480000e+03,672,20582,40,0
3.481000e+03,673,20934,40,0
3.482000e+03,673,20771,40,1
3.483000e+03,673,20609,40,1
3.484000e+03,673,20960,40,0
3.485000e+03,673,21309,41,1
3.486000e+03,673,21143,41,1
3.487000e+03,673,20978,40,0
3.488000e+03,673,21327,41,1
3.489000e+03,672,21161,41,1
3.490000e+03,673,20996,41,0
3.491000e+03,674,21344,41,0
3.492000e+03,673,21690,42,0
3.493000e+03,672,21521,42,1
3.494000e+03,673,21353,41,1
3.495000e+03,673,21699,42,1
3.496000e+03,673,22042,43,0
3.497000e+03,672,21870,42,0
3.498000e+03,672,21700,42,0
3.499000e+03,673,22043,43,1
3.500000e+03,673,21871,42,1
3.501000e+03,673,21701,42,1
3.502000e+03,673,22044,43,0
3.503000e+03,673,22384,43,0
3.504000e+03,672,22210,43,0
3.505000e+03,672,22037,43,1
3.506000e+03,673,22377,43,1
3.507000e+03,673,22715,44,1
3.508000e+03,672,22538,44,0
3.509000e+03,672,22362,43,0
3.510000e+03,673,22700,44,0
3.511000e+03,672,22523,43,1
3.512000e+03,672,22860,44,0
3.513000e+03,672,22682,44,0
3.514000e+03,673,22505,43,1
3.515000e+03,673,22842,44,0
3.516000e+03,672,23176,45,0
3.517000e+03,671,22995,44,1
3.518000e+03,672,22816,44,0
3.519000e+03,673,23150,45,0
3.520000e+03,672,23482,45,0
3.521000e+03,671,23299,45,1
3.522000e+03,671,23117,45,1
3.523000e+03,672,23449,45,1
3.524000e+03,672,23778,46,0
3.525000e+03,671,23593,46,1
3.526000e+03,671,23409,45,1
3.527000e+03,671,23739,46,1
3.528000e+03,671,24066,47,0
3.529000e+03,671,23878,46,0
3.530000e+03,671,23692,46,0
3.531000e+03,671,24019,46,1
3.532000e+03,670,24344,47,0
3.533000e+03,670,24154,47,0
3.534000e+03,671,23966,46,0
3.535000e+03,671,24291,47,1
3.536000e+03,670,24614,48,0
3.537000e+03,669,24422,47,0
3.538000e+03,670,24232,47,0
3.539000e+03,670,24555,47,1
3.540000e+03,669,24876,48,0
3.541000e+03,669,24682,48,0
3.542000e+03,670,24490,47,0
3.543000e+03,670,24811,48,1
3.544000e+03,669,25130,49,0
3.545000e+03,668,24934,48,0
3.546000e+03,669,24740,48,0
3.547000e+03,669,25059,48,1
3.548000e+03,669,25376,49,0
3.549000e+03,668,25178,49,0
3.550000e+03,668,24982,48,0
3.551000e+03,669,25299,49,1
3.552000e+03,668,25614,50,0
3.553000e+03,667,25414,49,0
3.554000e+03,668,25216,49,0
3.555000e+03,668,25531,49,1
3.556000e+03,667,25844,50,0
3.557000e+03,667,25643,50,1
3.558000e+03,668,25443,49,1
3.559000e+03,668,25757,50,1
3.560000e+03,667,26068,50,0
3.561000e+03,666,25865,50,1
3.562000e+03,667,25663,50,1
3.563000e+03,667,25975,50,1
3.564000e+03,666,26285,51,1
3.565000e+03,666,26080,50,0
3.566000e+03,666,26389,51,1
3.567000e+03,665,26695,52,1
3.568000e+03,665,26487,51,1
3.569000e+03,666,26281,51,1
3.570000e+03,666,26588,51,0
3.571000e+03,665,26893,52,1
3.572000e+03,664,26683,52,1
3.573000e+03,665,26475,51,1
3.574000e+03,665,26781,52,1
3.575000e+03,664,27084,52,0
3.576000e+03,664,26873,52,1
3.577000e+03,664,27176,53,0
3.578000e+03,663,26964,52,0
3.579000e+03,664,27266,53,0
3.580000e+03,663,27565,53,1
3.581000e+03,662,27350,53,0
3.582000e+03,663,27137,53,1
3.583000e+03,663,27437,53,1
3.584000e+03,662,27735,54,1
3.585000e+03,662,27519,53,1
3.586000e+03,662,27817,54,1
3.587000e+03,661,27600,53,0
3.588000e+03,662,27897,54,1
3.589000e+03,661,28192,55,0
3.590000e+03,660,27972,54,0
3.591000e+03,661,27754,54,0
3.592000e+03,661,28050,54,0
3.593000e+03,660,28343,55,1
3.594000e+03,660,28122,54,0
3.595000e+03,660,28415,55,1
3.596000e+03,659,28706,56,0
3.597000e+03,659,28482,55,0
3.598000e+03,659,28260,55,0
3.599000e+03,659,28552,55,0
3.600000e+03,659,28841,56,1
3.601000e+03,658,28616,55,0
3.602000e+03,658,28905,56,1
3.603000e+03,658,29192,57,0
3.604000e+03,657,28964,56,0
3.605000e+03,657,28738,56,0
3.606000e+03,657,29026,56,0
3.607000e+03,657,29312,57,0
3.608000e+03,656,29083,56,1
3.609000e+03,656,29368,57,0
3.610000e+03,656,29651,57,1
3.611000e+03,655,29420,57,0
3.612000e+03,655,29191,57,1
3.613000e+03,656,29475,57,1
3.614000e+03,655,29757,58,1
3.615000e+03,654,30037,58,1
3.616000e+03,654,29803,58,1
3.617000e+03,654,29571,57,1
3.618000e+03,654,29852,58,0
3.619000e+03,653,30131,58,1
3.620000e+03,653,30408,59,0
3.621000e+03,652,30171,58,1
3.622000e+03,652,29936,58,0
3.623000e+03,653,30215,59,1
3.624000e+03,652,30491,59,1
3.625000e+03,651,30765,60,1
3.626000e+03,651,30525,59,1
3.627000e+03,651,30287,59,1
3.628000e+03,651,30563,59,1
3.629000e+03,650,30837,60,1
3.630000e+03,650,31109,60,1
3.631000e+03,649,30866,60,0
3.632000e+03,649,30625,59,1
3.633000e+03,650,30898,60,0
3.634000e+03,649,31169,60,1
3.635000e+03,648,31438,61,0
3.636000e+03,647,31193,60,1
3.637000e+03,648,30950,60,0
3.638000e+03,648,31221,60,1
3.639000e+03,647,31490,61,0
3.640000e+03,647,31756,62,0
3.641000e+03,646,31508,61,0
3.642000e+03,646,31774,62,0
3.643000e+03,645,32038,62,0
3.644000e+03,645,31788,62,0
3.645000e+03,645,31540,61,0
3.646000e+03,645,31806,62,0
3.647000e+03,644,32070,62,0
3.648000e+03,644,32332,63,0
3.649000e+03,643,32080,62,0
3.650000e+03,643,32342,63,0
3.651000e+03,643,32602,63,0
3.652000e+03,642,32348,63,0
3.653000e+03,642,32096,62,0
3.654000e+03,642,32358,63,0
3.655000e+03,642,32618,63,0
3.656000e+03,641,32876,64,0
3.657000e+03,640,32620,63,0
3.658000e+03,640,32878,64,0
3.659000e+03,640,33134,64,0
3.660000e+03,639,32876,64,0
3.661000e+03,639,33132,64,0
3.662000e+03,638,33386,65,0
3.663000e+03,638,33126,64,0
3.664000e+03,638,33380,65,0
3.665000e+03,637,33632,65,0
3.666000e+03,636,33370,65,0
3.667000e+03,637,33622,65,0
3.668000e+03,636,33872,66,0
3.669000e+03,635,33608,65,0
3.670000e+03,635,33346,65,0
3.671000e+03,636,33598,65,0
3.672000e+03,635,33848,66,0
3.673000e+03,634,34096,66,0
3.674000e+03,633,33830,66,0
3.675000e+03,634,34078,66,0
3.676000e+03,633,34324,67,0
3.677000e+03,632,34056,66,0
3.678000e+03,632,34302,66,0
3.679000e+03,632,34547,67,1
3.680000e+03,631,34278,66,0
3.681000e+03,631,34523,67,1
3.682000e+03,630,34766,67,0
3.683000e+03,630,34495,67,1
3.684000e+03,630,34738,67,0
3.685000e+03,629,34979,68,1
3.686000e+03,628,34706,67,0
3.687000e+03,629,34947,68,1
3.688000e+03,628,35186,68,0
3.689000e+03,627,34912,68,0
3.690000e+03,627,35152,68,0
3.691000e+03,627,35390,69,0
3.692000e+03,626,35114,68,0
3.693000e+03,626,35352,69,0
3.694000e+03,625,35588,69,0
3.695000e+03,625,35822,69,0
3.696000e+03,624,35543,69,1
3.697000e+03,624,35778,69,0
3.698000e+03,623,36011,70,1
3.699000e+03,622,35730,69,0
3.700000e+03,623,35963,70,1
3.701000e+03,622,36195,70,1
3.702000e+03,621,35913,70,1
3.703000e+03,621,36145,70,1
3.704000e+03,621,36375,71,1
3.705000e+03,620,36091,70,1
3.706000e+03,620,36322,70,0
3.707000e+03,619,36551,71,1
3.708000e+03,618,36266,70,0
3.709000e+03,619,36495,71,1
3.710000e+03,618,36722,71,0
3.711000e+03,617,36948,72,0
